fiscal_year,account_id,product_id,region_id,subregion_id,segment,sales_motion,arr
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR001_NA_West,SMB,CHURN,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR001_NA_West,SMB,CROSS_SELL,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR001_NA_West,SMB,NEW,3310.118882
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR001_NA_West,SMB,RENEWAL,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR001_NA_West,SMB,RENEWAL_UPLIFT,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR001_NA_West,SMB,UPSELL,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR002_NA_East,SMB,CHURN,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR002_NA_East,SMB,CROSS_SELL,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR002_NA_East,SMB,NEW,3023.462704
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR002_NA_East,SMB,RENEWAL,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR002_NA_East,SMB,RENEWAL_UPLIFT,0
FY20,ACCT_0001,P001_Collaboration,R001_NorthAmerica,SR002_NA_East,SMB,UPSELL,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR003_DACH,SMB,CHURN,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR003_DACH,SMB,CROSS_SELL,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR003_DACH,SMB,NEW,2676.82142
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR003_DACH,SMB,RENEWAL,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR003_DACH,SMB,RENEWAL_UPLIFT,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR003_DACH,SMB,UPSELL,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR004_UKI,SMB,CHURN,0
FY20,ACCT_0001,P001_Collaboration,R002_Europe,SR004_UKI,SMB,CROSS_SELL,0
